,Unnamed: 0,no2_aemv,no2_wemv,ox_aemv,ox_wemv,temperature,humidity,pressure,pm_10,pm_2_5,pm_1_0,co,o3_ug/m3,no2_ug/m3,no2pluso3_ug/m3
965,2022-05-02 18:00:00,228.0,232.0,232.0,240.0,15.8949995,75.59945,1008.8206,44.0,26.0,11.0,275.17923363056417,-79.63797545038142,125.6852027950665,46.03072580729723
966,2022-05-02 19:00:00,228.0,231.5,232.0,239.5,15.1655575,81.95235199999999,1009.295105,47.5,29.0,12.0,276.97385182762866,-84.62155105663629,126.03704082508972,39.83675986272397
967,2022-05-02 20:00:00,228.0,230.0,232.0,239.0,15.201667,78.72843,1009.6521,41.0,25.0,10.0,254.8600562154709,-72.82745641404193,112.82517597252073,39.990783738003216
968,2022-05-02 21:00:00,228.0,229.5,232.0,238.0,15.4625005,73.823122,1009.61507,36.5,21.5,9.0,243.4356803395924,-75.93521277447834,112.6848819201772,35.243722374924864
969,2022-05-02 22:00:00,229.0,233.0,231.0,236.0,15.504722,87.47909,1009.94,73.0,43.0,18.0,339.53912785137345,-108.33964985032488,125.99694548406072,17.657295633735828
970,2022-05-02 23:00:00,230.0,233.0,229.5,233.5,14.6341655,92.58667,1009.9142,62.5,37.5,15.0,271.1344093389189,-94.00119287444132,119.75832472939604,27.27413020204947
971,2022-05-03 00:00:00,231.0,234.0,229.0,236.0,13.344164,93.37907,1009.4767,34.0,21.0,8.0,217.27235660739808,-83.20528833269192,120.20844107266414,36.98371689989294
972,2022-05-03 01:00:00,230.5,234.0,230.0,238.0,13.5055555,90.73386,1009.00255,31.0,18.0,7.5,208.88675107318045,-73.57800140787995,120.13965752463852,46.506623766883855
973,2022-05-03 02:00:00,230.0,233.0,231.0,236.0,14.124444,93.18997,1008.8899,36.0,22.0,9.0,218.92629110401933,-88.88378110122646,119.7918928536771,30.579858987108334
974,2022-05-03 03:00:00,231.0,233.5,231.0,234.0,14.4238885,94.27177,1008.84455,36.0,22.0,9.0,261.7944855803797,-101.73552169987786,116.3831304658408,14.637793793281295
975,2022-05-03 04:00:00,230.0,234.0,232.0,234.0,14.423889,88.40102,1008.84125,32.0,19.0,8.0,316.83007041732964,-114.97356790304092,126.32717375461245,8.179704581794681
976,2022-05-03 05:00:00,230.0,234.0,232.0,234.5,14.6680565,83.07628,1009.015525,40.0,24.0,10.0,500.5514077318445,-126.26486691018228,126.30568523247396,3.3767245057267985
977,2022-05-03 06:00:00,229.0,231.0,233.0,235.0,14.823332,82.20367,1009.39954,31.0,19.0,8.0,374.5866456669197,-107.77241798031696,112.97380597223248,5.142817864762506
978,2022-05-03 07:00:00,229.5,231.5,233.0,236.0,16.023472,71.077065,1009.90565,35.5,21.5,9.0,425.7686275777092,-99.46703174531147,112.48032361634677,11.367711982527922
979,2022-05-03 08:00:00,230.0,232.0,233.0,236.0,16.473335,74.63634,1010.35425,52.0,31.0,13.0,458.90895819791183,-104.65796363564796,118.9532905732564,5.179302231701797
980,2022-05-03 09:00:00,229.0,233.0,233.0,237.0,16.8779155,73.4663875,1010.5868,59.5,35.5,15.0,518.8373018336949,-105.93145452223578,122.22721321782244,11.38092556943934
981,2022-05-03 10:00:00,228.0,230.0,231.0,236.0,17.865837,64.54365,1010.4909,55.0,33.0,13.0,408.76611627685526,-94.68127736449156,111.8729857298127,23.90407317180326
982,2022-05-03 11:00:00,229.0,228.0,232.0,237.5,18.9915285,52.6504175,1010.19775,32.5,19.0,8.0,342.81137785390223,-66.57838136869155,95.02347615066924,31.90848264593589
983,2022-05-03 12:00:00,227.0,227.5,230.0,236.5,19.294166,55.2808155,1010.0162,31.0,18.5,8.0,319.4197597516541,-50.04972828181354,104.7451704340593,47.48277777267298
984,2022-05-03 13:00:00,227.5,232.0,230.5,242.5,18.9877765,55.2957225,1009.87357,36.0,21.5,9.0,377.1794871342973,-58.54990485548511,124.494877189782,65.90275203040203
985,2022-05-03 14:00:00,229.0,233.0,232.0,244.0,19.123611,54.92863,1009.6708,40.0,24.0,10.0,368.7496374564589,-66.264830154331,124.29394300725323,67.27089793368489
986,2022-05-03 15:00:00,227.0,233.0,230.0,245.0,18.1758305,63.262788,1009.965925,35.0,21.0,9.0,355.2333393933528,-59.62567479308731,138.07834449697583,80.07243707803266
987,2022-05-03 16:00:00,227.0,234.0,230.0,245.0,17.13639,68.780815,1010.34247,33.0,20.0,8.0,361.3560060766623,-64.77186191133706,145.12854959018696,80.17949291648691
988,2022-05-03 17:00:00,228.0,235.5,231.5,242.5,16.865278500000002,77.89726,1010.627875,36.5,22.5,9.5,412.1483718390215,-93.50002284965578,151.98241389356923,51.96591184777719
989,2022-05-03 18:00:00,228.0,236.0,232.0,240.0,16.227224,82.749756,1011.0427,45.0,28.0,11.0,561.5693560325515,-122.4591195924852,152.30772554788655,30.071992233286352
990,2022-05-03 19:00:00,229.0,234.0,233.0,242.0,16.162779,83.26024,1011.72595,42.0,25.0,10.0,386.4653367694749,-86.50127804312717,132.5753989312961,42.96000931922581
991,2022-05-03 20:00:00,229.0,233.0,233.0,242.0,16.107225,81.01088,1012.4847,37.0,22.0,9.0,313.76835885895747,-83.01531423633865,126.0239908380848,43.01356171474521
992,2022-05-03 21:00:00,229.0,234.0,231.5,238.5,15.3818045,93.948473,1012.690025,41.5,25.0,10.0,318.8400424413604,-99.55761368595132,133.0461915962385,33.54135435210958
993,2022-05-03 22:00:00,231.0,235.0,230.0,237.0,14.58486,100.0,1012.924745,39.0,23.0,9.0,272.84767850236017,-89.89529621458607,126.7846235284991,38.43973451738514
994,2022-05-03 23:00:00,231.0,234.0,231.0,237.0,14.491528,100.0,1012.91545,34.5,20.5,8.0,252.697051604506,-86.38287176674464,120.1580666983329,33.77783522081865
995,2022-05-04 00:00:00,231.0,233.0,231.0,236.0,14.994166,100.0,1012.8743,35.0,21.0,8.0,241.71145797291624,-82.70676850438046,113.29873650844704,30.608062689800303
996,2022-05-04 01:00:00,231.0,234.0,230.0,236.0,14.11625,100.0,1013.195685,38.0,22.0,9.0,229.90358900158907,-84.55673457830792,120.2748922565034,32.23277948056747
997,2022-05-04 02:00:00,231.0,232.0,231.0,233.0,14.516666,100.0,1013.41296,45.0,27.0,11.0,230.26888426788076,-92.06924103183938,106.82796253895852,14.800947601371576
998,2022-05-04 03:00:00,231.5,233.5,232.0,232.0,14.843193,100.0,1013.4662,43.0,25.5,10.0,329.59011562602905,-115.94141817323433,113.35527863641946,-1.2798162987858177
999,2022-05-04 04:00:00,231.0,233.0,232.0,231.0,14.418054,100.0,1014.04663,61.0,35.0,14.0,332.6209309658106,-117.94702216653724,113.54736366736932,-4.399658499167927
1000,2022-05-04 05:00:00,232.0,235.0,234.0,233.5,15.00263975,100.0,1014.495115,81.0,47.0,17.5,802.8370309202526,-137.6511122608099,120.21391941959828,-17.26384010148258
1001,2022-05-04 06:00:00,230.0,233.0,233.0,235.0,15.391944,95.61678,1015.106,71.0,42.0,16.0,452.3924581541216,-121.7798710639707,113.4125408982298,-4.463271293711543
1002,2022-05-04 07:00:00,230.0,231.0,234.0,236.5,15.856944,89.180255,1015.38775,41.5,25.0,10.0,388.8306896646603,-106.23281015245384,106.45083822279788,5.090170277012689
1003,2022-05-04 08:00:00,230.0,230.0,234.0,238.0,17.519722,76.8444,1015.49176,38.0,23.0,9.0,326.0883222564442,-77.46833158519948,86.1814949664059,17.842928062583198
1004,2022-05-04 09:00:00,231.0,230.0,234.0,238.0,18.3483325,71.09171,1015.632,51.5,31.0,12.5,333.8850777337687,-61.2346361028112,86.04341545491272,19.75181086866915
1005,2022-05-04 10:00:00,229.0,228.0,233.0,237.0,18.481388,68.46753,1015.3507,59.0,36.0,14.0,296.09471886696366,-64.99736134595149,92.36836900001204,30.362631436395645
1006,2022-05-04 11:00:00,229.0,229.5,232.5,239.0,19.550138,63.5541575,1014.914835,57.5,34.5,14.0,317.00778885248616,-70.314285035268,101.815686066711,38.04590822434288
1007,2022-05-04 12:00:00,229.0,230.0,232.0,241.0,20.286667,57.625,1014.5113,50.0,31.0,13.0,266.1790133445613,-55.64946211083964,98.50069566607095,43.456912713204304
1008,2022-05-04 13:00:00,228.0,228.0,231.0,240.0,20.4120845,50.604858500000006,1014.11745,43.5,26.5,11.0,307.45143104128806,-43.49274193536292,98.21427090493616,58.03520367173816
1009,2022-05-04 14:00:00,228.0,229.0,231.0,240.0,20.76639,50.737305,1013.53503,40.0,25.0,10.0,354.43915585492226,-41.65998857107038,117.56453016328317,68.10397330597522
1010,2022-05-04 15:00:00,228.5,229.5,231.5,242.0,21.0454155,47.36948,1013.317745,39.0,24.0,10.0,344.41428356965014,-42.79509250863831,104.39676223099318,64.29896158325535
1011,2022-05-04 16:00:00,227.0,229.0,230.0,240.0,20.9625,46.668293,1013.31177,38.0,23.0,9.0,347.94947269935886,-43.35182437034561,111.01500589782404,66.79787202166304
1012,2022-05-04 17:00:00,227.0,231.0,230.0,241.0,20.7879175,48.80443,1013.150825,38.5,23.0,9.0,451.1949285515345,-57.80496775995681,124.10881846010372,68.86097990313881
1013,2022-05-04 18:00:00,227.0,233.0,230.0,242.0,19.57472,56.988308,1013.40594,44.0,26.0,11.0,498.7039444449599,-73.49362243393936,137.7938105746356,64.33179598947235
1014,2022-05-04 19:00:00,227.0,236.5,231.0,240.0,17.8331955,68.486165,1014.01045,58.5,34.5,14.5,877.0969294274148,-133.73507287859024,165.08602956953683,28.22859467290885
1015,2022-05-04 20:00:00,228.0,236.0,233.0,238.0,17.296387,72.15707,1014.80664,69.0,41.0,17.0,773.0149105506515,-141.68382988862757,152.25602910400178,7.934232427245831
1016,2022-05-04 21:00:00,228.0,235.0,233.0,237.0,15.949168,78.737905,1015.01448,69.0,40.5,16.5,800.9505357434184,-135.2516160756761,146.165730071812,8.011887323643975
1017,2022-05-04 22:00:00,229.0,234.0,233.0,236.0,16.533886,72.24517,1015.31433,65.0,40.0,16.0,636.9927095957819,-130.94852228655503,132.70270404692548,1.754181760370443
1018,2022-05-04 23:00:00,228.5,233.0,232.5,235.0,15.2251385,77.23143,1015.61485,70.5,42.0,16.5,637.8796035645889,-133.08775364389507,133.45578997838317,-1.3873316026235614
1019,2022-05-05 00:00:00,228.0,232.0,233.0,234.0,14.691666,79.21167,1015.5251,70.0,42.0,17.0,506.972154928172,-134.6677051126009,126.98854505484434,-7.733293785503562
1020,2022-05-05 01:00:00,228.0,230.0,232.0,233.0,14.1388885,78.13195999999999,1015.57835,60.0,36.0,14.0,364.52957129746096,-110.1554869565092,110.56656934917204,-1.1426058066673264
1021,2022-05-05 02:00:00,228.0,230.0,232.0,233.0,13.808055,77.91425,1015.63196,56.0,33.0,13.0,313.63037876797983,-112.04250910773764,114.03032712303568,1.9878180152980465
1022,2022-05-05 03:00:00,228.0,231.0,232.0,235.0,13.7275005,75.57276999999999,1015.644,48.5,28.0,11.0,353.67711390639806,-115.74581353137232,120.97643657847432,5.121185876461176
1023,2022-05-05 04:00:00,229.0,234.0,234.0,236.0,13.531386,78.639946,1016.052,68.0,40.0,16.0,794.0880446007973,-142.20872865182764,134.36068881071785,-7.848039841109795
1024,2022-05-05 05:00:00,231.0,235.0,235.5,235.5,15.1577775,81.93133,1016.6743,95.0,55.5,22.0,907.2518664155344,-141.17122140467484,120.3061408598561,-20.48232427565963
1025,2022-05-05 06:00:00,231.0,231.0,236.0,233.0,16.455,78.36838,1016.9778,96.0,56.0,22.0,580.7031205019426,-123.84836032284896,93.1817008252423,-29.55937181804877
1026,2022-05-05 07:00:00,232.0,231.0,237.0,234.0,18.248889,68.48750749999999,1016.97515,87.0,51.0,20.0,678.2423492718103,-117.2621235545158,92.59023750763464,-21.574592508354336
1027,2022-05-05 08:00:00,228.0,229.0,233.0,232.0,18.069445,71.84562,1017.642,95.0,56.0,21.0,574.4747059283138,-116.511062165695,106.10941615024764,-4.432221044826576
1028,2022-05-05 09:00:00,231.5,227.0,235.0,235.5,20.697775,50.422676,1017.77735,45.5,27.0,11.0,381.905617418394,-75.60577643787352,75.40650756315563,0.7317662170909855
1029,2022-05-05 10:00:00,230.0,228.0,234.0,239.0,21.539724,54.51275,1017.28485,51.0,31.0,12.0,359.1603904079137,-55.94315785165498,85.0734956243293,29.07402132007356
1030,2022-05-05 11:00:00,229.5,231.5,233.0,241.0,22.0699995,56.1424285,1017.2807,53.5,31.5,13.0,433.20859810990265,-66.5785612646109,104.63536594923356,47.91415282921064
1031,2022-05-05 12:00:00,230.0,230.0,233.0,239.0,22.709723,50.21547,1017.3137,38.0,23.0,9.0,407.1708670649897,-56.38143943766125,97.59652783462104,41.21508839695978
1032,2022-05-05 13:00:00,228.5,231.0,232.0,243.5,22.5447205,54.1703165,1016.70595,41.0,25.0,10.0,398.9253704573562,-46.987595023563046,110.61752020685304,62.75417838894281
1033,2022-05-05 14:00:00,229.0,230.0,232.0,243.0,22.415833,50.922607,1016.1822,36.0,22.0,9.0,369.5584967464128,-35.30732050039625,97.74461551502556,64.24014031995996
1034,2022-05-05 15:00:00,228.0,229.0,231.0,240.0,22.49236,51.6341425,1015.921725,37.0,22.5,9.0,439.60426462227935,-50.073723128115134,107.42884044282069,56.099269222160096
1035,2022-05-05 16:00:00,228.0,228.0,231.0,239.0,23.157782,43.173367,1016.1105,31.0,19.0,8.0,499.1702301152094,-47.63035907076423,97.49116579084728,48.71662686699686
1036,2022-05-05 17:00:00,226.5,233.0,230.0,242.5,21.3329185,59.0969795,1016.39325,44.0,26.0,10.5,550.2547133408555,-69.3878875290886,140.6856466977634,64.42056449770112
1037,2022-05-05 18:00:00,227.0,233.0,231.0,240.0,20.922503,60.700302,1016.7959,45.0,27.0,11.0,602.3768771477279,-94.0782635503566,137.70034678307331,43.62208323271671
1038,2022-05-05 19:00:00,228.0,236.0,232.0,239.5,20.1627775,65.36357749999999,1017.27015,51.0,30.5,12.0,960.0238238285182,-132.21188142208865,151.1850449457164,21.83536584489262
1039,2022-05-05 20:00:00,228.0,234.0,232.0,241.0,19.701664,69.18753,1017.5091,62.0,37.0,15.0,547.9124574597316,-105.17357586210204,138.29092807159913,33.1173522094971
1040,2022-05-05 21:00:00,228.0,234.0,232.0,242.0,19.066945,76.2075025,1018.050775,56.5,33.5,13.0,399.7358926253137,-91.10881689472816,138.49933712164787,45.79418257231428
1041,2022-05-05 22:00:00,228.0,233.0,232.0,238.0,18.724447,81.48014,1018.22876,69.0,41.0,16.0,555.8015566831784,-108.38920048436609,132.23896055153966,23.849760067173577
1042,2022-05-05 23:00:00,228.5,231.0,233.0,237.0,18.55889,79.74608,1018.15675,64.5,37.5,14.5,379.23669241658456,-94.78568603331964,112.55624943062529,17.756292675151904
1043,2022-05-06 00:00:00,228.0,230.0,231.0,235.0,17.954166,80.311195,1018.1391,61.0,36.0,14.0,346.1237010651896,-88.56943708631606,112.6925550640801,24.089515363273875
1044,2022-05-06 01:00:00,228.0,231.0,232.0,234.0,16.650001,88.4136425,1018.20905,70.5,40.5,15.5,372.8354934348407,-114.73036369565168,119.79988115868215,5.08009777019894
1045,2022-05-06 02:00:00,229.0,230.0,233.0,233.0,16.231668,91.14914,1018.2192,71.0,42.0,16.0,322.52727154864107,-108.10368407312184,106.7152770033152,2.044928359587928
1046,2022-05-06 03:00:00,229.0,232.0,233.0,233.0,15.7529175,95.013698,1017.977675,73.5,42.5,16.5,400.8009669709079,-127.88200420376651,120.22164069523352,-7.659902724957185
1047,2022-05-06 04:00:00,230.0,234.0,234.0,234.0,15.9827795,94.25122,1018.49664,79.0,46.0,18.0,673.9030570538165,-137.40349306805788,120.30427226056042,-10.91457454579485
1048,2022-05-06 05:00:00,232.0,231.0,235.0,232.0,16.894722,93.4848625,1019.05209,110.5,65.0,25.5,557.2263557983463,-126.39806802390116,99.88842652920974,-24.95944361029853
1049,2022-05-06 06:00:00,231.0,231.0,235.0,234.0,18.98833,79.22114,1019.055,89.0,53.0,20.0,482.5861057805755,-112.86134672481748,99.1753338575396,-19.90850246709948
1050,2022-05-06 07:00:00,230.0,231.0,234.0,235.0,18.049306,88.12443300000001,1019.325275,106.5,61.0,23.0,514.7231303024989,-110.66885594738504,106.16757749684696,-1.1314798451711496
1051,2022-05-06 08:00:00,232.0,230.0,236.0,235.0,19.833336,76.73923,1019.6911,80.0,47.0,18.0,445.44456765368943,-96.22855851542168,85.75416729639285,-13.51391552605834
1052,2022-05-06 09:00:00,229.0,229.0,233.0,236.5,19.94847,68.96374549999999,1019.95675,66.5,39.0,15.5,344.06404094201355,-71.55583513549234,92.35003371910756,24.20859773320567
1053,2022-05-06 10:00:00,227.0,230.0,231.0,237.0,19.875557,69.5099,1019.786,57.0,34.0,14.0,323.9871404617604,-75.60759006825589,112.0118019920477,37.19225390202406
1054,2022-05-06 11:00:00,228.0,231.0,232.0,240.0,20.8555565,69.824488,1019.34712,51.0,30.5,12.0,419.126563358472,-75.34425406045008,115.116451832761,41.15434923121847
1055,2022-05-06 12:00:00,230.0,228.0,234.0,236.0,21.805,53.96731,1018.3026,46.0,28.0,11.0,418.5666727005269,-69.28611137400958,91.60808643530176,24.63139564596264
1056,2022-05-06 13:00:00,228.5,232.0,232.0,243.5,19.907223,67.851415,1018.000335,52.5,32.0,13.0,429.0762523901452,-63.9199349804312,131.6783580179586,67.7713102743898
1057,2022-05-06 14:00:00,228.0,232.0,232.0,244.0,20.045555,70.29888,1017.47894,62.0,38.0,15.0,397.3118354833244,-66.5798550010695,124.88483987147502,66.6499118923539
1058,2022-05-06 15:00:00,229.0,229.0,232.0,240.0,20.4904165,52.366495,1017.00696,40.0,24.5,10.5,407.86892127957,-52.94495039149065,105.01740242900536,52.26312103556807
1059,2022-05-06 16:00:00,228.0,229.0,231.0,240.0,20.10972,49.007515,1016.8841,31.0,19.0,8.0,445.2020911554096,-40.38514091325882,105.19630317020172,62.97726425451716
1060,2022-05-06 17:00:00,227.0,231.0,231.0,242.0,19.3906945,52.5530325,1017.04417,28.0,17.0,7.0,500.5829632114454,-65.45278158224937,125.35605442482536,61.67555773639138
1061,2022-05-06 18:00:00,227.0,233.0,231.0,243.0,18.718613,55.202717,1017.4894,31.0,19.0,8.0,526.1035533558611,-77.12740165392326,138.75093812214826,61.6346969169994
1062,2022-05-06 19:00:00,228.0,233.0,231.0,240.0,18.3291625,56.38809,1017.86848,30.5,19.0,8.0,435.5461715033113,-86.60373024852589,135.75031460020594,46.047091658316106
1063,2022-05-06 20:00:00,227.0,233.0,231.0,238.0,18.037218,56.37725,1018.09863,34.0,21.0,9.0,444.152949239763,-109.00023385342348,139.16165003687271,30.161416183449248
1064,2022-05-06 21:00:00,228.0,230.5,232.0,238.0,17.8662475,49.79183,1017.8771,26.5,16.0,6.5,377.8259441342572,-80.82222589817303,116.04055871579068,36.64937394186578
1065,2022-05-06 22:00:00,227.0,231.0,231.0,239.0,18.34278,49.163223,1017.608,33.0,20.0,8.0,357.9257908258532,-73.04013539519795,119.20678890181162,46.12004341688972
1066,2022-05-06 23:00:00,228.0,235.0,231.0,239.0,17.969165,58.746243,1017.217885,45.0,28.0,12.0,520.526688124514,-117.1876902431606,145.69465861656255,28.487971057066105
1067,2022-05-07 00:00:00,227.0,233.0,232.0,237.0,16.3125,67.960014,1016.9841,46.0,28.0,12.0,515.0244340136574,-118.72087356261856,139.83410256564898,20.77050381021131
1068,2022-05-07 01:00:00,228.0,233.0,232.0,237.0,15.768334500000002,68.79439199999999,1017.02139,50.5,31.0,13.0,456.2933883092962,-109.42425284683009,133.45449894062568,22.50036418393436
1069,2022-05-07 02:00:00,228.0,233.0,232.0,236.0,15.103054,71.72515,1016.9667,49.0,30.0,13.0,376.8597770751214,-115.88946030528042,133.60567372178792,14.611595189881612
1070,2022-05-07 03:00:00,228.0,231.5,232.0,237.0,15.4050025,65.22863749999999,1016.88768,39.5,24.0,10.0,340.6456119088469,-100.82002840510692,120.27690397063093,16.30497060611293
1071,2022-05-07 04:00:00,228.0,235.0,232.0,237.0,14.899166,66.48744,1017.0241,44.0,27.0,11.0,581.8023680409943,-136.0167734460941,147.22951568837877,11.213927949396862
1072,2022-05-07 05:00:00,231.0,235.5,235.0,238.0,15.8290265,65.88463,1017.35315,51.5,32.0,13.5,666.0424173122184,-137.54467957957098,133.45189081300725,-6.24262364131468
1073,2022-05-07 06:00:00,230.0,232.0,235.0,237.0,18.028055,61.432426,1017.62274,58.0,35.0,14.0,432.1027542070761,-113.78446322901084,112.58459409663938,1.894504989748114
1074,2022-05-07 07:00:00,230.0,232.0,234.5,239.0,18.5748595,61.6197385,1017.7726,50.5,31.0,13.5,388.0609035006041,-91.3340997230338,108.96302978243556,20.93334642062834
1075,2022-05-07 08:00:00,228.0,230.0,233.0,237.0,19.388885,57.8782,1017.72375,42.0,26.0,11.0,347.3233805593741,-78.28589721597032,112.06586496298245,27.16982832482701
1076,2022-05-07 09:00:00,227.0,230.5,231.5,240.5,19.5252785,56.052355,1017.72652,43.0,26.5,11.0,363.03891108945294,-59.00666119223026,118.693493583986,57.03400597816699
1077,2022-05-07 10:00:00,230.0,231.0,232.0,242.0,19.790556,54.68183,1017.28094,39.0,24.0,10.0,292.4842525585399,-50.26012888920962,111.97272856693176,64.76813624939183
1078,2022-05-07 11:00:00,228.0,231.0,231.5,242.0,20.4012495,56.7920055,1017.1969,42.0,25.0,11.0,342.8380431788346,-55.373042235353154,115.01665746810168,64.2927442802469
1079,2022-05-07 12:00:00,231.0,229.0,234.0,243.0,21.180277,49.67939,1016.9149,40.0,24.0,10.0,388.8612604638128,-39.63959739977994,98.22591552355496,46.33456862297776
1080,2022-05-07 13:00:00,228.0,229.0,231.0,241.0,20.968889500000003,48.861355,1016.33607,37.0,23.0,10.0,290.1299817586411,-38.03828102177897,104.73734419769433,67.97483623911799
1081,2022-05-07 14:00:00,227.0,229.0,230.0,241.0,21.046942,44.766113,1015.6377,34.0,21.0,9.0,307.2824886459307,-38.07755767050439,111.0335961042485,68.6804081533698
1082,2022-05-07 15:00:00,226.0,232.0,230.0,244.5,20.1088885,55.8333315,1015.602385,43.5,26.5,11.0,361.6185725103044,-50.30517886280565,134.54519202767227,81.99755223500082
1083,2022-05-07 16:00:00,228.0,232.0,232.0,244.0,20.048058,52.93598,1015.6487,37.0,23.0,9.0,350.1573576448456,-60.631547717670735,124.65014680265227,70.74750356506459
1084,2022-05-07 17:00:00,227.0,232.0,230.5,244.5,19.1165295,57.19039,1015.68913,42.0,25.0,11.0,359.6355139474763,-54.53571689486884,131.80897466794343,77.27325777307459
1085,2022-05-07 18:00:00,227.0,234.0,231.0,245.0,18.084997,63.79609,1016.2063,43.0,25.0,11.0,365.8291257583432,-68.12510864656393,145.28868555088175,77.43743823647911
1086,2022-05-07 19:00:00,227.0,234.0,231.0,241.5,16.8100025,69.38665,1016.590325,47.0,28.5,12.0,443.27382693124525,-101.8235786621854,146.48220768839906,44.48817854007985
1087,2022-05-07 20:00:00,228.0,235.0,232.0,242.0,16.579445,70.399086,1017.1749,51.0,31.0,13.0,466.10994554739614,-103.47907126059604,146.39421104236465,42.92139080700596
1088,2022-05-07 21:00:00,228.0,237.0,232.0,240.0,16.1327775,71.25222500000001,1017.20215,57.0,34.5,14.0,676.7279614634901,-136.09208227903105,159.8297211072975,20.60111335565348
1089,2022-05-07 22:00:00,228.0,234.0,233.0,238.0,16.124718,66.6381,1017.25616,48.0,29.0,12.0,613.122075075013,-132.01952224775235,140.08278883873044,11.17298524483357
1090,2022-05-07 23:00:00,229.0,233.0,233.0,238.0,16.148611,55.786607,1017.02685,42.0,25.5,10.5,507.5006624745673,-110.39436911676223,126.27815254494548,16.112496009281188
1091,2022-05-08 00:00:00,227.0,233.0,231.0,235.0,16.241386,60.422527,1017.05164,47.0,29.0,12.0,596.8372735193359,-122.3008403333506,139.87940323140182,17.5960865132937
1092,2022-05-08 01:00:00,228.0,230.0,232.0,238.0,15.939861,56.285536,1016.65913,31.5,19.0,8.0,328.1391509697236,-81.28655147557237,113.33032304509378,33.80053449578611
1093,2022-05-08 02:00:00,228.0,232.0,232.0,237.0,16.008888,64.739044,1016.6417,56.0,34.0,14.0,371.6384165974622,-105.80179359587108,126.75028007770224,24.155353676498848
1094,2022-05-08 03:00:00,229.0,231.0,233.0,240.0,16.149168,57.669651,1016.142485,34.0,21.0,8.5,307.23290331782096,-74.53770688897339,113.0185645289724,35.34370664406635
1095,2022-05-08 04:00:00,228.0,231.0,232.0,235.0,15.688612,80.26264,1016.4057,89.0,53.0,21.0,346.20929418201416,-108.58388032854047,126.72547719400303,11.45928845637266
1096,2022-05-08 05:00:00,229.0,232.0,233.5,236.0,16.272362,71.168498,1016.708235,63.0,38.5,16.0,390.3764919275342,-119.91881022539722,123.17564334798816,0.3838057054365151
1097,2022-05-08 06:00:00,228.0,232.0,233.0,237.0,16.592777,76.95405,1017.13184,73.0,43.0,18.0,338.3198860001278,-105.63641209253196,119.76862744348767,14.61045924075701
1098,2022-05-08 07:00:00,229.5,231.0,234.0,235.0,17.7840265,72.855955,1017.128415,79.0,47.0,19.0,363.1496925455422,-101.01383908494309,109.2189330380336,6.812460486102786
1099,2022-05-08 08:00:00,229.0,230.0,233.0,236.0,18.268888,67.93419,1017.3274,79.0,48.0,20.0,373.9128561081224,-104.64211250624922,112.46764654925212,11.29846779719064
1100,2022-05-08 09:00:00,230.0,225.5,234.0,233.5,20.658611,44.7632,1017.14319,34.5,20.5,8.5,276.0870201203388,-60.47512588278967,65.47905258199769,6.824060500270917
1101,2022-05-08 10:00:00,228.0,229.0,232.0,238.0,20.157503,48.982315,1016.86383,32.0,19.0,8.0,286.4457279591463,-56.50806622979895,111.62001025205544,53.578456671630526
1102,2022-05-08 11:00:00,230.0,226.5,232.5,238.0,20.8202785,42.076687,1016.44425,21.0,13.0,5.0,243.73677237656284,-38.8748658256043,85.18085159653099,48.40243920011029
1103,2022-05-08 12:00:00,227.0,231.0,231.0,244.0,20.687777,52.901203,1016.0339,36.0,22.0,9.0,373.81007150228544,-38.8662993712543,124.58769389076316,74.83638271147163
1104,2022-05-08 13:00:00,227.0,228.0,231.0,240.0,21.5072235,44.860405,1015.752045,24.0,14.5,6.0,348.2433800836224,-45.6377772663737,107.74524228596631,62.21442696945722
1105,2022-05-08 14:00:00,227.0,229.0,231.0,242.0,20.875,49.033474,1015.7186,27.0,16.0,7.0,333.0281748221954,-41.57102768519917,117.5263611095722,76.283823574673
1106,2022-05-08 15:00:00,227.5,229.5,231.5,241.0,21.0862505,47.3422985,1015.691745,20.0,12.0,5.0,338.5677223632135,-53.00637146043596,114.50865839914432,61.64112483079913
1107,2022-05-08 16:00:00,228.0,230.0,231.0,242.0,21.55111,42.897568,1015.3775,18.0,11.0,5.0,296.04773700218567,-42.34588961887546,111.01446271460088,68.6685730957254
1108,2022-05-08 17:00:00,227.0,229.0,230.0,240.0,21.0216655,41.581312,1015.22933,19.0,11.0,4.0,320.41171814465395,-47.43322463820995,111.22502741085742,64.72635623520836
1109,2022-05-08 18:00:00,226.0,233.0,230.0,244.0,20.005,54.02151,1015.4566,30.0,18.0,7.0,417.98826959125455,-67.3470146256431,144.54833807119002,73.76035537204655
1110,2022-05-08 19:00:00,226.0,235.0,230.5,241.0,18.0068045,55.171522,1015.892,27.5,16.5,7.0,531.4206887817636,-109.69585243565282,155.02169974775595,45.71349886870803
1111,2022-05-08 20:00:00,227.0,233.0,231.0,241.0,17.407778,55.58415,1016.14856,25.0,15.0,6.0,428.9466366359725,-90.03854941047841,139.20035213625226,46.06588380856495
1112,2022-05-08 21:00:00,227.0,236.5,232.0,239.0,16.723474,55.567435,1016.10785,29.0,17.0,7.0,737.9808144347192,-135.83357020814026,159.4681491359891,23.697505120726035
